10235;25;100;258025;258025;Shipped;4;2004;Planes;Royal Canadian Collectables, Ltd.;Tsawassen;Canada;Lincoln Elizabeth;Small
10250;31;9134;283154;283154;Shipped;5;2004;Planes;The Sharp Gifts Warehouse;San Jose;USA;Frick Sue;Small
10262;40;8403;33612;336120;Cancelled;6;2004;Planes;Euro Shopping Channel;Madrid;Spain;Freyre Diego;Medium
10275;32;8951;286432;286432;Shipped;7;2004;Planes;La Rochelle Gifts;Nantes;France;Labrune Janine;Small
10284;24;8312;199488;199488;Shipped;8;2004;Planes;Norway Gifts By Mail, Co.;Oslo;Norway;Klaeboe Jan;Small
10296;42;100;42966;42966;Shipped;9;2004;Planes;Bavarian Collectables Imports, Co.;Munich;Germany;Donnermeyer Michael;Medium
10308;21;100;222495;222495;Shipped;10;2004;Planes;Mini Classics;White Plains;USA;Frick Steve;Small
10316;34;8221;279514;279514;Shipped;11;2004;Planes;giftsbymail.co.uk;Cowes;UK;Bennett Helen;Small
10328;27;100;27621;27621;Shipped;11;2004;Planes;Rovelli Gifts;Bergamo;Italy;Rovelli Giovanni;Small
10340;30;886;2658;26580;Shipped;11;2004;Planes;Enaco Distributors;Barcelona;Spain;Saavedra Eduardo;Small
10353;39;100;504387;504387;Shipped;12;2004;Planes;Gift Ideas Corp.;Glendale;USA;Lewis Dan;Medium
10361;20;6054;12108;121080;Shipped;12;2004;Planes;Souveniers And Things Co.;Chatswood;Australia;Huxley Adrian;Small
10375;37;8187;302919;302919;Shipped;2;2005;Planes;La Rochelle Gifts;Nantes;France;Labrune Janine;Medium
10388;46;100;100666;100666;Shipped;3;2005;Planes;FunGiftIdeas.com;New Bedford;USA;Benitez Violeta;Large
10398;47;8769;412143;412143;Shipped;3;2005;Planes;Reims Collectables;Reims;France;Henriot Paul;Medium
10401;11;100;113531;113531;On Hold;4;2005;Planes;Tekni Collectables Inc.;Newark;USA;Brown William;Small
10416;23;9134;210082;210082;Shipped;5;2005;Planes;L'ordine Souveniers;Reggio Emilia;Italy;Moroni Maurizio;Small
10105;29;7015;203435;203435;Shipped;2;2003;Ships;Danish Wholesale Imports;Kobenhavn;Denmark;Petersen Jytte;Small
10117;38;7968;302784;302784;Shipped;4;2003;Ships;Dragon Souveniers, Ltd.;Singapore;Singapore;Natividad Eric;Medium
10128;32;97;3104;3104;Shipped;6;2003;Ships;Euro Shopping Channel;Madrid;Spain;Freyre Diego;Medium
10142;43;8401;361243;361243;Shipped;8;2003;Ships;Mini Gifts Distributors Ltd.;San Rafael;USA;Nelson Valarie;Medium
10153;31;8748;271188;271188;Shipped;9;2003;Ships;Euro Shopping Channel;Madrid;Spain;Freyre Diego;Small
10166;29;100;301397;301397;Shipped;10;2003;Ships;FunGiftIdeas.com;New Bedford;USA;Benitez Violeta;Medium
10177;31;8834;273854;273854;Shipped;11;2003;Ships;CAF Imports;Madrid;Spain;Fernandez Jesus;Small
10185;30;944;2832;28320;Shipped;11;2003;Ships;Mini Creations Ltd.;New Bedford;USA;Tam Wing C;Small
10196;50;944;4720;47200;Shipped;11;2003;Ships;Super Scale Inc.;New Haven;USA;Murphy Leslie;Medium
10208;40;8055;3222;322200;Shipped;1;2004;Ships;Saveley & Henriot, Co.;Lyon;France;Saveley Mary;Medium
10221;23;97;2231;2231;Shipped;2;2004;Ships;Petit Auto;Bruxelles;Belgium;Dewey Catherine;Small
10232;26;8834;229684;229684;Shipped;3;2004;Ships;giftsbymail.co.uk;Cowes;UK;Bennett Helen;Small
10248;40;100;41572;41572;Cancelled;5;2004;Ships;Land of Toys Inc.;NYC;USA;Yu Kwai;Medium
10273;21;100;21462;21462;Shipped;7;2004;Ships;Petit Auto;Bruxelles;Belgium;Dewey Catherine;Small
10282;43;8661;372423;372423;Shipped;8;2004;Ships;Mini Gifts Distributors Ltd.;San Rafael;USA;Nelson Valarie;Medium
10293;29;7189;208481;208481;Shipped;9;2004;Ships;Amica Models & Co.;Torino;Italy;Accorti Paolo;Small
10306;38;9181;348878;348878;Shipped;10;2004;Ships;AV Stores, Co.;Manchester;UK;Ashworth Victoria;Medium
10314;23;7622;175306;175306;Shipped;10;2004;Ships;Heintze Collectables;Aaarhus;Denmark;Ibsen Palle;Small
10327;20;100;34692;34692;Resolved;11;2004;Ships;Danish Wholesale Imports;Kobenhavn;Denmark;Petersen Jytte;Medium
10337;36;703;25308;25308;Shipped;11;2004;Ships;Classic Legends Inc.;NYC;USA;Hernandez Maria;Small
10350;28;100;292432;292432;Shipped;12;2004;Ships;Euro Shopping Channel;Madrid;Spain;Freyre Diego;Small
10372;44;100;44968;44968;Shipped;1;2005;Ships;Tokyo Collectables, Ltd;Minato-ku;Japan;Shimamura Akiko;Medium
10384;49;100;639744;639744;Shipped;2;2005;Ships;Corporate Gift Ideas Co.;San Francisco;USA;Brown Julie;Medium
10397;32;8055;25776;257760;Shipped;3;2005;Ships;Alpha Cognac;Toulouse;France;Roulet Annette;Small
10414;34;100;353362;353362;On Hold;5;2005;Ships;Gifts4AllAges.com;Boston;USA;Yoshido Juri;Medium
10106;30;100;31773;31773;Shipped;2;2003;Ships;Rovelli Gifts;Bergamo;Italy;Rovelli Giovanni;Medium
10119;29;9414;273006;273006;Shipped;4;2003;Ships;Salzburg Collectables;Salzburg;Austria;Pipps Georg;Small
10131;22;8599;189178;189178;Shipped;6;2003;Ships;Gift Ideas Corp.;Glendale;USA;Lewis Dan;Small
10143;26;100;261248;261248;Shipped;8;2003;Ships;Mini Creations Ltd.;New Bedford;USA;Tam Wing C;Small
10155;32;9143;292576;292576;Shipped;10;2003;Ships;Toys of Finland, Co.;Helsinki;Finland;Karttunen Matti;Small
10167;29;100;294002;294002;Cancelled;10;2003;Ships;Scandinavian Gift Ideas;Boras;Sweden;Larsson Maria;Small
10178;34;9686;329324;329324;Shipped;11;2003;Ships;Alpha Cognac;Toulouse;France;Roulet Annette;Medium
10186;24;9957;238968;238968;Shipped;11;2003;Ships;Double Decker Gift Stores, Ltd;London;UK;Hardy Thomas;Small
10197;24;9052;217248;217248;Shipped;11;2003;Ships;Enaco Distributors;Barcelona;Spain;Saavedra Eduardo;Small
10209;33;8871;292743;292743;Shipped;1;2004;Ships;Men 'R' US Retailers, Ltd.;Los Angeles;USA;Chandler Michael;Small
10222;26;100;265954;265954;Shipped;2;2004;Ships;Collectable Mini Designs Co.;San Diego;USA;Thompson Valarie;Small
10249;40;9595;3838;383800;Shipped;5;2004;Ships;Cambridge Collectables Co.;Cambridge;USA;Tseng Kyung;Medium
10262;44;9414;414216;414216;Cancelled;6;2004;Ships;Euro Shopping Channel;Madrid;Spain;Freyre Diego;Medium
10274;24;9052;217248;217248;Shipped;7;2004;Ships;Collectables For Less Inc.;Brickhaven;USA;Nelson Allen;Small
10283;20;9414;18828;188280;Shipped;8;2004;Ships;Royal Canadian Collectables, Ltd.;Tsawassen;Canada;Lincoln Elizabeth;Small
10296;34;100;347786;347786;Shipped;9;2004;Ships;Bavarian Collectables Imports, Co.;Munich;Germany;Donnermeyer Michael;Medium
10307;34;9776;332384;332384;Shipped;10;2004;Ships;Classic Gift Ideas, Inc;Philadelphia;USA;Cervantes Francisca;Medium
10316;45;9324;41958;419580;Shipped;11;2004;Ships;giftsbymail.co.uk;Cowes;UK;Bennett Helen;Medium
10328;41;100;415658;415658;Shipped;11;2004;Ships;Rovelli Gifts;Bergamo;Italy;Rovelli Giovanni;Medium
10339;55;7125;391875;391875;Shipped;11;2004;Ships;Tokyo Collectables, Ltd;Minato-ku;Japan;Shimamura Akiko;Medium
10352;23;100;235267;235267;Shipped;12;2004;Ships;Auto-Moto Classics Inc.;Brickhaven;USA;Taylor Leslie;Small
10361;24;4539;108936;108936;Shipped;12;2004;Ships;Souveniers And Things Co.;Chatswood;Australia;Huxley Adrian;Small
10373;32;8441;270112;270112;Shipped;1;2005;Ships;Oulu Toy Supplies, Inc.;Oulu;Finland;Koskitalo Pirkko;Small
10386;29;8576;248704;248704;Resolved;3;2005;Ships;Euro Shopping Channel;Madrid;Spain;Freyre Diego;Small
10398;36;100;391032;391032;Shipped;3;2005;Ships;Reims Collectables;Reims;France;Henriot Paul;Medium
10400;46;878;40388;40388;Shipped;4;2005;Ships;The Sharp Gifts Warehouse;San Jose;USA;Frick Sue;Medium
10415;32;9595;30704;307040;Disputed;5;2005;Ships;Australian Collectables, Ltd;Glen Waverly;Australia;Connery Sean;Medium
10106;34;100;376346;376346;Shipped;2;2003;Planes;Rovelli Gifts;Bergamo;Italy;Rovelli Giovanni;Medium
10120;24;100;25848;25848;Shipped;4;2003;Planes;Australian Collectors, Co.;Melbourne;Australia;Ferguson Peter;Small
10131;40;100;44276;44276;Shipped;6;2003;Planes;Gift Ideas Corp.;Glendale;USA;Lewis Dan;Medium
10143;26;8277;215202;215202;Shipped;8;2003;Planes;Mini Creations Ltd.;New Bedford;USA;Tam Wing C;Small
10155;20;100;23534;23534;Shipped;10;2003;Planes;Toys of Finland, Co.;Helsinki;Finland;Karttunen Matti;Small
10168;31;100;343139;343139;Shipped;10;2003;Planes;Technics Stores Inc.;Burlingame;USA;Hirano Juri;Medium
10178;22;8775;19305;193050;Shipped;11;2003;Planes;Alpha Cognac;Toulouse;France;Roulet Annette;Small
10198;42;100;477456;477456;Shipped;11;2003;Planes;Cruz & Sons Co.;Makati City;Philippines;Cruz Arnold;Medium
10210;26;9972;259272;259272;Shipped;1;2004;Planes;Osaka Souveniers Co.;Osaka;Japan;Kentary Mory;Small
10222;37;8775;324675;324675;Shipped;2;2004;Planes;Collectable Mini Designs Co.;San Diego;USA;Thompson Valarie;Medium
10235;38;8875;33725;337250;Shipped;4;2004;Planes;Royal Canadian Collectables, Ltd.;Tsawassen;Canada;Lincoln Elizabeth;Medium
10250;35;100;390915;390915;Shipped;5;2004;Planes;The Sharp Gifts Warehouse;San Jose;USA;Frick Sue;Medium
10262;33;9075;299475;299475;Cancelled;6;2004;Planes;Euro Shopping Channel;Madrid;Spain;Freyre Diego;Small
10275;39;100;447252;447252;Shipped;7;2004;Planes;La Rochelle Gifts;Nantes;France;Labrune Janine;Medium
10284;45;100;457695;457695;Shipped;8;2004;Planes;Norway Gifts By Mail, Co.;Oslo;Norway;Klaeboe Jan;Medium
10296;24;100;244104;244104;Shipped;9;2004;Planes;Bavarian Collectables Imports, Co.;Munich;Germany;Donnermeyer Michael;Small
10308;35;8875;310625;310625;Shipped;10;2004;Planes;Mini Classics;White Plains;USA;Frick Steve;Medium
10316;23;100;270641;270641;Shipped;11;2004;Planes;giftsbymail.co.uk;Cowes;UK;Bennett Helen;Small
10328;37;100;402153;402153;Shipped;11;2004;Planes;Rovelli Gifts;Bergamo;Italy;Rovelli Giovanni;Medium
10340;55;8775;482625;482625;Shipped;11;2004;Planes;Enaco Distributors;Barcelona;Spain;Saavedra Eduardo;Medium
10352;49;100;493528;493528;Shipped;12;2004;Planes;Auto-Moto Classics Inc.;Brickhaven;USA;Taylor Leslie;Medium
10361;26;100;27547;27547;Shipped;12;2004;Planes;Souveniers And Things Co.;Chatswood;Australia;Huxley Adrian;Small
10375;33;100;385671;385671;Shipped;2;2005;Planes;La Rochelle Gifts;Nantes;France;Labrune Janine;Medium
10386;37;8384;310208;310208;Resolved;3;2005;Planes;Euro Shopping Channel;Madrid;Spain;Freyre Diego;Medium
10398;22;8676;190872;190872;Shipped;3;2005;Planes;Reims Collectables;Reims;France;Henriot Paul;Small
10401;85;8875;754375;754375;On Hold;4;2005;Planes;Tekni Collectables Inc.;Newark;USA;Brown William;Large
10416;22;100;245718;245718;Shipped;5;2005;Planes;L'ordine Souveniers;Reggio Emilia;Italy;Moroni Maurizio;Small
10105;31;6577;203887;203887;Shipped;2;2003;Ships;Danish Wholesale Imports;Kobenhavn;Denmark;Petersen Jytte;Small
10119;38;6577;249926;249926;Shipped;4;2003;Ships;Salzburg Collectables;Salzburg;Austria;Pipps Georg;Small
10129;45;8529;383805;383805;Shipped;6;2003;Ships;Stylish Desk Decors, Co.;London;UK;Brown Ann;Medium
10143;31;8529;264399;264399;Shipped;8;2003;Ships;Mini Creations Ltd.;New Bedford;USA;Tam Wing C;Small
10154;36;6433;231588;231588;Shipped;10;2003;Ships;Boards & Toys Co.;Glendale;USA;Young Leslie;Small
10167;46;7011;322506;322506;Cancelled;10;2003;Ships;Scandinavian Gift Ideas;Boras;Sweden;Larsson Maria;Medium
10177;32;7662;245184;245184;Shipped;11;2003;Ships;CAF Imports;Madrid;Spain;Fernandez Jesus;Small
10185;39;5782;225498;225498;Shipped;11;2003;Ships;Mini Creations Ltd.;New Bedford;USA;Tam Wing C;Small
10197;50;7879;39395;393950;Shipped;11;2003;Ships;Enaco Distributors;Barcelona;Spain;Saavedra Eduardo;Medium
10208;46;7445;34247;342470;Shipped;1;2004;Ships;Saveley & Henriot, Co.;Lyon;France;Saveley Mary;Medium
10222;36;8095;29142;291420;Shipped;2;2004;Ships;Collectable Mini Designs Co.;San Diego;USA;Thompson Valarie;Small
10233;29;824;23896;23896;Shipped;3;2004;Ships;Tekni Collectables Inc.;Newark;USA;Brown William;Small
10248;32;7589;242848;242848;Cancelled;5;2004;Ships;Land of Toys Inc.;NYC;USA;Yu Kwai;Small
10261;44;6867;302148;302148;Shipped;6;2004;Ships;Quebec Home Shopping Network;Montreal;Canada;Fresnisre Jean;Medium
10273;42;6216;261072;261072;Shipped;7;2004;Ships;Petit Auto;Bruxelles;Belgium;Dewey Catherine;Small
10283;47;6577;309119;309119;Shipped;8;2004;Ships;Royal Canadian Collectables, Ltd.;Tsawassen;Canada;Lincoln Elizabeth;Medium
10295;44;5855;25762;257620;Shipped;9;2004;Ships;Gifts4AllAges.com;Boston;USA;Yoshido Juri;Small
10306;43;7517;323231;323231;Shipped;10;2004;Ships;AV Stores, Co.;Manchester;UK;Ashworth Victoria;Medium
10316;48;7445;35736;357360;Shipped;11;2004;Ships;giftsbymail.co.uk;Cowes;UK;Bennett Helen;Medium
10327;21;9631;202251;202251;Resolved;11;2004;Ships;Danish Wholesale Imports;Kobenhavn;Denmark;Petersen Jytte;Small
10339;50;7435;37175;371750;Shipped;11;2004;Ships;Tokyo Collectables, Ltd;Minato-ku;Japan;Shimamura Akiko;Medium
10350;29;7535;218515;218515;Shipped;12;2004;Ships;Euro Shopping Channel;Madrid;Spain;Freyre Diego;Small
10373;41;7033;288353;288353;Shipped;1;2005;Ships;Oulu Toy Supplies, Inc.;Oulu;Finland;Koskitalo Pirkko;Small
10386;37;100;501757;501757;Resolved;3;2005;Ships;Euro Shopping Channel;Madrid;Spain;Freyre Diego;Medium
10397;22;665;1463;14630;Shipped;3;2005;Ships;Alpha Cognac;Toulouse;France;Roulet Annette;Small
10414;31;7589;235259;235259;On Hold;5;2005;Ships;Gifts4AllAges.com;Boston;USA;Yoshido Juri;Small
10103;42;100;446082;446082;Shipped;1;2003;Classic Cars;Baane Mini Imports;Stavern;Norway;Bergulfsen Jonas;Medium
10114;42;100;475818;475818;Shipped;4;2003;Classic Cars;La Corne D'abondance, Co.;Paris;France;Bertrand Marie;Medium
10126;45;100;45972;45972;Shipped;5;2003;Classic Cars;Corrida Auto Replicas, Ltd;Madrid;Spain;Sommer Mart¡n;Medium
10140;36;100;41148;41148;Shipped;7;2003;Classic Cars;Technics Stores Inc.;Burlingame;USA;Hirano Juri;Medium
10150;20;100;2104;2104;Shipped;9;2003;Classic Cars;Dragon Souveniers, Ltd.;Singapore;Singapore;Natividad Eric;Small
10164;39;8193;319527;319527;Resolved;10;2003;Classic Cars;Mini Auto Werke;Graz;Austria;Mendel Roland;Medium
10175;42;8598;361116;361116;Shipped;11;2003;Classic Cars;Stylish Desk Decors, Co.;London;UK;Brown Ann;Medium
10183;23;8699;200077;200077;Shipped;11;2003;Classic Cars;Classic Gift Ideas, Inc;Philadelphia;USA;Cervantes Francisca;Small
10194;26;8901;231426;231426;Shipped;11;2003;Classic Cars;Saveley & Henriot, Co.;Lyon;France;Saveley Mary;Small
10206;33;100;387189;387189;Shipped;12;2003;Classic Cars;Canadian Gift Exchange Network;Vancouver;Canada;Tannamuri Yoshi;Medium
10217;31;88;2728;2728;Shipped;2;2004;Classic Cars;Handji Gifts& Co;Singapore;Singapore;Victorino Wendy;Small
10229;50;100;5614;5614;Shipped;3;2004;Classic Cars;Mini Gifts Distributors Ltd.;San Rafael;USA;Nelson Valarie;Medium
10245;44;100;46288;46288;Shipped;5;2004;Classic Cars;Super Scale Inc.;New Haven;USA;Murphy Leslie;Medium
10258;45;8092;36414;364140;Shipped;6;2004;Classic Cars;Tokyo Collectables, Ltd;Minato-ku;Japan;Shimamura Akiko;Medium
10270;46;88;4048;4048;Shipped;7;2004;Classic Cars;Souveniers And Things Co.;Chatswood;Australia;Huxley Adrian;Medium
10281;27;8598;232146;232146;Shipped;8;2004;Classic Cars;Diecast Classics Inc.;Allentown;USA;Yu Kyung;Small
10291;28;100;325696;325696;Shipped;9;2004;Classic Cars;Scandinavian Gift Ideas;Boras;Sweden;Larsson Maria;Medium
10304;40;100;4208;4208;Shipped;10;2004;Classic Cars;Auto Assoc. & Cie.;Versailles;France;Tonini Daniel;Medium
10313;30;9913;29739;297390;Shipped;10;2004;Classic Cars;Canadian Gift Exchange Network;Vancouver;Canada;Tannamuri Yoshi;Small
10324;34;100;42483;42483;Shipped;11;2004;Classic Cars;Vitachrome Inc.;NYC;USA;Frick Michael;Medium
10336;46;100;95588;95588;Shipped;11;2004;Classic Cars;La Corne D'abondance, Co.;Paris;France;Bertrand Marie;Large
10348;32;8283;265056;265056;Shipped;11;2004;Classic Cars;Corrida Auto Replicas, Ltd;Madrid;Spain;Sommer Mart¡n;Small
10358;27;100;376137;376137;Shipped;12;2004;Classic Cars;Euro Shopping Channel;Madrid;Spain;Freyre Diego;Medium
10371;34;100;430134;430134;Shipped;1;2005;Classic Cars;Mini Gifts Distributors Ltd.;San Rafael;USA;Nelson Valarie;Medium
10382;34;5484;186456;186456;Shipped;2;2005;Classic Cars;Mini Gifts Distributors Ltd.;San Rafael;USA;Nelson Valarie;Small
10411;34;100;35768;35768;Shipped;5;2005;Classic Cars;Quebec Home Shopping Network;Montreal;Canada;Fresnisre Jean;Medium
10424;46;8092;372232;372232;In Process;5;2005;Classic Cars;Euro Shopping Channel;Madrid;Spain;Freyre Diego;Medium
10106;32;100;398656;398656;Shipped;2;2003;Planes;Rovelli Gifts;Bergamo;Italy;Rovelli Giovanni;Medium
10120;24;100;341712;341712;Shipped;4;2003;Planes;Australian Collectors, Co.;Melbourne;Australia;Ferguson Peter;Medium
10133;27;9967;269109;269109;Shipped;6;2003;Planes;Euro Shopping Channel;Madrid;Spain;Freyre Diego;Small
10145;20;100;27526;27526;Shipped;8;2003;Planes;Toys4GrownUps.com;Pasadena;USA;Young Julie;Small
10168;36;100;452772;452772;Shipped;10;2003;Planes;Technics Stores Inc.;Burlingame;USA;Hirano Juri;Medium
10188;29;100;395705;395705;Shipped;11;2003;Planes;Herkku Gifts;Bergen;Norway;Oeztan Veysel;Medium
10210;25;100;2818;2818;Shipped;1;2004;Planes;Osaka Souveniers Co.;Osaka;Japan;Kentary Mory;Small
10223;29;100;319986;319986;Shipped;2;2004;Planes;Australian Collectors, Co.;Melbourne;Australia;Ferguson Peter;Medium
10235;25;9611;240275;240275;Shipped;4;2004;Planes;Royal Canadian Collectables, Ltd.;Tsawassen;Canada;Lincoln Elizabeth;Small
10250;44;100;605572;605572;Shipped;5;2004;Planes;The Sharp Gifts Warehouse;San Jose;USA;Frick Sue;Medium
10263;47;100;546516;546516;Shipped;6;2004;Planes;Gift Depot Inc.;Bridgewater;USA;King Julie;Medium
10275;48;100;637872;637872;Shipped;7;2004;Planes;La Rochelle Gifts;Nantes;France;Labrune Janine;Medium
10285;45;100;53928;53928;Shipped;8;2004;Planes;Marta's Replicas Co.;Cambridge;USA;Hernandez Marta;Medium
10297;35;100;39865;39865;Shipped;9;2004;Planes;Clover Collections, Co.;Dublin;Ireland;Cassidy Dean;Medium
10308;31;100;400923;400923;Shipped;10;2004;Planes;Mini Classics;White Plains;USA;Frick Steve;Medium
10318;50;100;7119;7119;Shipped;11;2004;Planes;Diecast Classics Inc.;Allentown;USA;Yu Kyung;Large
10328;33;100;40722;40722;Shipped;11;2004;Planes;Rovelli Gifts;Bergamo;Italy;Rovelli Giovanni;Medium
10340;29;100;409451;409451;Shipped;11;2004;Planes;Enaco Distributors;Barcelona;Spain;Saavedra Eduardo;Medium
10353;48;688;33024;33024;Shipped;12;2004;Planes;Gift Ideas Corp.;Glendale;USA;Lewis Dan;Medium
10361;44;7242;318648;318648;Shipped;12;2004;Planes;Souveniers And Things Co.;Chatswood;Australia;Huxley Adrian;Medium
10375;25;6673;166825;166825;Shipped;2;2005;Planes;La Rochelle Gifts;Nantes;France;Labrune Janine;Small
10388;50;100;71545;71545;Shipped;3;2005;Planes;FunGiftIdeas.com;New Bedford;USA;Benitez Violeta;Large
10398;23;100;281083;281083;Shipped;3;2005;Planes;Reims Collectables;Reims;France;Henriot Paul;Small
10401;21;9611;201831;201831;On Hold;4;2005;Planes;Tekni Collectables Inc.;Newark;USA;Brown William;Small
10416;41;100;564283;564283;Shipped;5;2005;Planes;L'ordine Souveniers;Reggio Emilia;Italy;Moroni Maurizio;Medium
10106;44;744;32736;32736;Shipped;2;2003;Planes;Rovelli Gifts;Bergamo;Italy;Rovelli Giovanni;Medium
10120;43;76;3268;3268;Shipped;4;2003;Planes;Australian Collectors, Co.;Melbourne;Australia;Ferguson Peter;Medium
10143;28;96;2688;2688;Shipped;8;2003;Planes;Mini Creations Ltd.;New Bedford;USA;Tam Wing C;Small
10155;43;864;37152;37152;Shipped;10;2003;Planes;Toys of Finland, Co.;Helsinki;Finland;Karttunen Matti;Medium
10168;48;96;4608;4608;Shipped;10;2003;Planes;Technics Stores Inc.;Burlingame;USA;Hirano Juri;Medium
10199;38;824;31312;31312;Shipped;12;2003;Planes;West Coast Collectables Co.;Burbank;USA;Thompson Steve;Medium
10210;31;864;26784;26784;Shipped;1;2004;Planes;Osaka Souveniers Co.;Osaka;Japan;Kentary Mory;Small
10223;26;672;17472;17472;Shipped;2;2004;Planes;Australian Collectors, Co.;Melbourne;Australia;Ferguson Peter;Small
10235;32;92;2944;2944;Shipped;4;2004;Planes;Royal Canadian Collectables, Ltd.;Tsawassen;Canada;Lincoln Elizabeth;Small
10250;44;672;29568;29568;Shipped;5;2004;Planes;The Sharp Gifts Warehouse;San Jose;USA;Frick Sue;Small
10262;27;76;2052;2052;Cancelled;6;2004;Planes;Euro Shopping Channel;Madrid;Spain;Freyre Diego;Small
10275;43;736;31648;31648;Shipped;7;2004;Planes;La Rochelle Gifts;Nantes;France;Labrune Janine;Medium
10284;25;696;1740;17400;Shipped;8;2004;Planes;Norway Gifts By Mail, Co.;Oslo;Norway;Klaeboe Jan;Small
10296;22;808;17776;17776;Shipped;9;2004;Planes;Bavarian Collectables Imports, Co.;Munich;Germany;Donnermeyer Michael;Small
10308;21;872;18312;18312;Shipped;10;2004;Planes;Mini Classics;White Plains;USA;Frick Steve;Small
